-1.500000000000000000e+01 -3.950000000000000000e+01
1.500000000000000000e+01 4.020000000000000284e+01
1.500000000000000000e+01 1.500000000000000000e+01
1.500000000000000000e+01 5.000000000000000000e+01
1.500000000000000000e+01 4.020000000000000284e+01
3.659999999999999432e+01 5.000000000000000000e+01
1.500000000000000000e+01 5.000000000000000000e+01
4.500000000000000000e+01 5.000000000000000000e+01
3.659999999999999432e+01 5.000000000000000000e+01
4.500000000000000000e+01 -2.200000000000000000e+01
4.500000000000000000e+01 5.000000000000000000e+01
4.500000000000000000e+01 -5.000000000000000000e+01
4.500000000000000000e+01 -2.200000000000000000e+01
2.340000000000000213e+01 -5.000000000000000000e+01
4.500000000000000000e+01 -5.000000000000000000e+01
1.500000000000000000e+01 -5.000000000000000000e+01
2.340000000000000213e+01 -5.000000000000000000e+01
1.500000000000000000e+01 -2.480000000000000071e+01
1.500000000000000000e+01 -5.000000000000000000e+01
1.500000000000000000e+01 -1.500000000000000000e+01
1.500000000000000000e+01 -2.480000000000000071e+01
-6.599999999999997868e+00 -1.500000000000000000e+01
1.500000000000000000e+01 -1.500000000000000000e+01
-1.500000000000000000e+01 -1.500000000000000000e+01
-6.599999999999997868e+00 -1.500000000000000000e+01
-1.500000000000000000e+01 2.480000000000000071e+01
-1.500000000000000000e+01 5.000000000000000000e+01
-1.500000000000000000e+01 1.500000000000000000e+01
-1.500000000000000000e+01 2.480000000000000071e+01
6.599999999999997868e+00 1.500000000000000000e+01
-1.500000000000000000e+01 1.500000000000000000e+01
1.500000000000000000e+01 1.500000000000000000e+01
6.599999999999997868e+00 1.500000000000000000e+01
-2.340000000000000213e+01 5.000000000000000000e+01
-4.500000000000000000e+01 5.000000000000000000e+01
-1.500000000000000000e+01 5.000000000000000000e+01
-2.340000000000000213e+01 5.000000000000000000e+01
-4.500000000000000000e+01 2.200000000000000000e+01
-4.500000000000000000e+01 -5.000000000000000000e+01
-4.500000000000000000e+01 5.000000000000000000e+01
-4.500000000000000000e+01 2.200000000000000000e+01
-3.659999999999999432e+01 -5.000000000000000000e+01
-1.500000000000000000e+01 -5.000000000000000000e+01
-4.500000000000000000e+01 -5.000000000000000000e+01
-3.659999999999999432e+01 -5.000000000000000000e+01
-1.500000000000000000e+01 -4.020000000000000284e+01
-1.500000000000000000e+01 -1.500000000000000000e+01
-1.500000000000000000e+01 -5.000000000000000000e+01
-1.500000000000000000e+01 -4.020000000000000284e+01
1.500000000000000000e+01 4.089999999999999858e+01
1.500000000000000000e+01 1.500000000000000000e+01
1.500000000000000000e+01 5.000000000000000000e+01
1.500000000000000000e+01 4.089999999999999858e+01
3.720000000000000284e+01 5.000000000000000000e+01
1.500000000000000000e+01 5.000000000000000000e+01
4.500000000000000000e+01 5.000000000000000000e+01
3.720000000000000284e+01 5.000000000000000000e+01
4.500000000000000000e+01 -2.400000000000000000e+01
4.500000000000000000e+01 5.000000000000000000e+01
4.500000000000000000e+01 -5.000000000000000000e+01
4.500000000000000000e+01 -2.400000000000000000e+01
2.280000000000000071e+01 -5.000000000000000000e+01
4.500000000000000000e+01 -5.000000000000000000e+01
1.500000000000000000e+01 -5.000000000000000000e+01
2.280000000000000071e+01 -5.000000000000000000e+01
1.500000000000000000e+01 -2.410000000000000142e+01
1.500000000000000000e+01 -5.000000000000000000e+01
1.500000000000000000e+01 -1.500000000000000000e+01
1.500000000000000000e+01 -2.410000000000000142e+01
-7.199999999999999289e+00 -1.500000000000000000e+01
1.500000000000000000e+01 -1.500000000000000000e+01
-1.500000000000000000e+01 -1.500000000000000000e+01
-7.199999999999999289e+00 -1.500000000000000000e+01
-1.500000000000000000e+01 2.410000000000000142e+01
-1.500000000000000000e+01 5.000000000000000000e+01
-1.500000000000000000e+01 1.500000000000000000e+01
-1.500000000000000000e+01 2.410000000000000142e+01
7.199999999999999289e+00 1.500000000000000000e+01
-1.500000000000000000e+01 1.500000000000000000e+01
1.500000000000000000e+01 1.500000000000000000e+01
7.199999999999999289e+00 1.500000000000000000e+01
-2.280000000000000071e+01 5.000000000000000000e+01
-4.500000000000000000e+01 5.000000000000000000e+01
-1.500000000000000000e+01 5.000000000000000000e+01
-2.280000000000000071e+01 5.000000000000000000e+01
-4.500000000000000000e+01 2.400000000000000000e+01
-4.500000000000000000e+01 -5.000000000000000000e+01
-4.500000000000000000e+01 5.000000000000000000e+01
-4.500000000000000000e+01 2.400000000000000000e+01
-3.720000000000000284e+01 -5.000000000000000000e+01
-1.500000000000000000e+01 -5.000000000000000000e+01
-4.500000000000000000e+01 -5.000000000000000000e+01
-3.720000000000000284e+01 -5.000000000000000000e+01
-1.500000000000000000e+01 -4.089999999999999858e+01
-1.500000000000000000e+01 -1.500000000000000000e+01
-1.500000000000000000e+01 -5.000000000000000000e+01
-1.500000000000000000e+01 -4.089999999999999858e+01
1.500000000000000000e+01 4.160000000000000142e+01
1.500000000000000000e+01 1.500000000000000000e+01
1.500000000000000000e+01 5.000000000000000000e+01
1.500000000000000000e+01 4.160000000000000142e+01
3.779999999999999716e+01 5.000000000000000000e+01
1.500000000000000000e+01 5.000000000000000000e+01
4.500000000000000000e+01 5.000000000000000000e+01
3.779999999999999716e+01 5.000000000000000000e+01
4.500000000000000000e+01 -2.600000000000000000e+01
4.500000000000000000e+01 5.000000000000000000e+01
4.500000000000000000e+01 -5.000000000000000000e+01
4.500000000000000000e+01 -2.600000000000000000e+01
2.219999999999999929e+01 -5.000000000000000000e+01
4.500000000000000000e+01 -5.000000000000000000e+01
1.500000000000000000e+01 -5.000000000000000000e+01
2.219999999999999929e+01 -5.000000000000000000e+01
1.500000000000000000e+01 -2.339999999999999858e+01
1.500000000000000000e+01 -5.000000000000000000e+01
1.500000000000000000e+01 -1.500000000000000000e+01
1.500000000000000000e+01 -2.339999999999999858e+01
-7.800000000000000711e+00 -1.500000000000000000e+01
1.500000000000000000e+01 -1.500000000000000000e+01
-1.500000000000000000e+01 -1.500000000000000000e+01
-7.800000000000000711e+00 -1.500000000000000000e+01
-1.500000000000000000e+01 2.339999999999999858e+01
-1.500000000000000000e+01 5.000000000000000000e+01
-1.500000000000000000e+01 1.500000000000000000e+01
-1.500000000000000000e+01 2.339999999999999858e+01
7.800000000000000711e+00 1.500000000000000000e+01
-1.500000000000000000e+01 1.500000000000000000e+01
1.500000000000000000e+01 1.500000000000000000e+01
7.800000000000000711e+00 1.500000000000000000e+01
-2.219999999999999929e+01 5.000000000000000000e+01
-4.500000000000000000e+01 5.000000000000000000e+01
-1.500000000000000000e+01 5.000000000000000000e+01
-2.219999999999999929e+01 5.000000000000000000e+01
-4.500000000000000000e+01 2.600000000000000000e+01
-4.500000000000000000e+01 -5.000000000000000000e+01
-4.500000000000000000e+01 5.000000000000000000e+01
-4.500000000000000000e+01 2.600000000000000000e+01
-3.779999999999999716e+01 -5.000000000000000000e+01
-1.500000000000000000e+01 -5.000000000000000000e+01
-4.500000000000000000e+01 -5.000000000000000000e+01
-3.779999999999999716e+01 -5.000000000000000000e+01
-1.500000000000000000e+01 -4.160000000000000142e+01
-1.500000000000000000e+01 -1.500000000000000000e+01
-1.500000000000000000e+01 -5.000000000000000000e+01
-1.500000000000000000e+01 -4.160000000000000142e+01
1.500000000000000000e+01 4.229999999999999716e+01
1.500000000000000000e+01 1.500000000000000000e+01
1.500000000000000000e+01 5.000000000000000000e+01
1.500000000000000000e+01 4.229999999999999716e+01
3.840000000000000568e+01 5.000000000000000000e+01
1.500000000000000000e+01 5.000000000000000000e+01
4.500000000000000000e+01 5.000000000000000000e+01
3.840000000000000568e+01 5.000000000000000000e+01
4.500000000000000000e+01 -2.800000000000000000e+01
4.500000000000000000e+01 5.000000000000000000e+01
4.500000000000000000e+01 -5.000000000000000000e+01
4.500000000000000000e+01 -2.800000000000000000e+01
2.159999999999999787e+01 -5.000000000000000000e+01
4.500000000000000000e+01 -5.000000000000000000e+01
1.500000000000000000e+01 -5.000000000000000000e+01
2.159999999999999787e+01 -5.000000000000000000e+01
1.500000000000000000e+01 -2.269999999999999929e+01
1.500000000000000000e+01 -5.000000000000000000e+01
1.500000000000000000e+01 -1.500000000000000000e+01
1.500000000000000000e+01 -2.269999999999999929e+01
-8.400000000000002132e+00 -1.500000000000000000e+01
1.500000000000000000e+01 -1.500000000000000000e+01
-1.500000000000000000e+01 -1.500000000000000000e+01
-8.400000000000002132e+00 -1.500000000000000000e+01
-1.500000000000000000e+01 2.269999999999999929e+01
-1.500000000000000000e+01 5.000000000000000000e+01
-1.500000000000000000e+01 1.500000000000000000e+01
-1.500000000000000000e+01 2.269999999999999929e+01
8.400000000000002132e+00 1.500000000000000000e+01
-1.500000000000000000e+01 1.500000000000000000e+01
1.500000000000000000e+01 1.500000000000000000e+01
8.400000000000002132e+00 1.500000000000000000e+01
-2.159999999999999787e+01 5.000000000000000000e+01
-4.500000000000000000e+01 5.000000000000000000e+01
-1.500000000000000000e+01 5.000000000000000000e+01
-2.159999999999999787e+01 5.000000000000000000e+01
-4.500000000000000000e+01 2.800000000000000000e+01
-4.500000000000000000e+01 -5.000000000000000000e+01
-4.500000000000000000e+01 5.000000000000000000e+01
-4.500000000000000000e+01 2.800000000000000000e+01
-3.840000000000000568e+01 -5.000000000000000000e+01
-1.500000000000000000e+01 -5.000000000000000000e+01
-4.500000000000000000e+01 -5.000000000000000000e+01
-3.840000000000000568e+01 -5.000000000000000000e+01
-1.500000000000000000e+01 -4.229999999999999716e+01
-1.500000000000000000e+01 -1.500000000000000000e+01
-1.500000000000000000e+01 -5.000000000000000000e+01
-1.500000000000000000e+01 -4.229999999999999716e+01
1.500000000000000000e+01 4.300000000000000000e+01
1.500000000000000000e+01 1.500000000000000000e+01
1.500000000000000000e+01 5.000000000000000000e+01
1.500000000000000000e+01 4.300000000000000000e+01
3.900000000000000000e+01 5.000000000000000000e+01
1.500000000000000000e+01 5.000000000000000000e+01
4.500000000000000000e+01 5.000000000000000000e+01
3.900000000000000000e+01 5.000000000000000000e+01
4.500000000000000000e+01 -3.000000000000000000e+01
4.500000000000000000e+01 5.000000000000000000e+01
4.500000000000000000e+01 -5.000000000000000000e+01
4.500000000000000000e+01 -3.000000000000000000e+01
2.100000000000000000e+01 -5.000000000000000000e+01
4.500000000000000000e+01 -5.000000000000000000e+01
1.500000000000000000e+01 -5.000000000000000000e+01
2.100000000000000000e+01 -5.000000000000000000e+01
1.500000000000000000e+01 -2.200000000000000000e+01
1.500000000000000000e+01 -5.000000000000000000e+01
1.500000000000000000e+01 -1.500000000000000000e+01
1.500000000000000000e+01 -2.200000000000000000e+01
-9.000000000000000000e+00 -1.500000000000000000e+01
1.500000000000000000e+01 -1.500000000000000000e+01
-1.500000000000000000e+01 -1.500000000000000000e+01
-9.000000000000000000e+00 -1.500000000000000000e+01
-1.500000000000000000e+01 2.200000000000000000e+01
-1.500000000000000000e+01 5.000000000000000000e+01
-1.500000000000000000e+01 1.500000000000000000e+01
-1.500000000000000000e+01 2.200000000000000000e+01
9.000000000000000000e+00 1.500000000000000000e+01
-1.500000000000000000e+01 1.500000000000000000e+01
1.500000000000000000e+01 1.500000000000000000e+01
9.000000000000000000e+00 1.500000000000000000e+01
-2.100000000000000000e+01 5.000000000000000000e+01
-4.500000000000000000e+01 5.000000000000000000e+01
-1.500000000000000000e+01 5.000000000000000000e+01
-2.100000000000000000e+01 5.000000000000000000e+01
-4.500000000000000000e+01 3.000000000000000000e+01
-4.500000000000000000e+01 -5.000000000000000000e+01
-4.500000000000000000e+01 5.000000000000000000e+01
-4.500000000000000000e+01 3.000000000000000000e+01
-3.900000000000000000e+01 -5.000000000000000000e+01
-1.500000000000000000e+01 -5.000000000000000000e+01
-4.500000000000000000e+01 -5.000000000000000000e+01
-3.900000000000000000e+01 -5.000000000000000000e+01
-1.500000000000000000e+01 -4.300000000000000000e+01
-1.500000000000000000e+01 -1.500000000000000000e+01
-1.500000000000000000e+01 -5.000000000000000000e+01
-1.500000000000000000e+01 -4.300000000000000000e+01
1.500000000000000000e+01 4.370000000000000284e+01
1.500000000000000000e+01 1.500000000000000000e+01
1.500000000000000000e+01 5.000000000000000000e+01
1.500000000000000000e+01 4.370000000000000284e+01
3.959999999999999432e+01 5.000000000000000000e+01
1.500000000000000000e+01 5.000000000000000000e+01
4.500000000000000000e+01 5.000000000000000000e+01
3.959999999999999432e+01 5.000000000000000000e+01
4.500000000000000000e+01 -3.200000000000000000e+01
4.500000000000000000e+01 5.000000000000000000e+01
4.500000000000000000e+01 -5.000000000000000000e+01
4.500000000000000000e+01 -3.200000000000000000e+01
2.040000000000000213e+01 -5.000000000000000000e+01
4.500000000000000000e+01 -5.000000000000000000e+01
1.500000000000000000e+01 -5.000000000000000000e+01
2.040000000000000213e+01 -5.000000000000000000e+01
1.500000000000000000e+01 -2.130000000000000071e+01
1.500000000000000000e+01 -5.000000000000000000e+01
1.500000000000000000e+01 -1.500000000000000000e+01
1.500000000000000000e+01 -2.130000000000000071e+01
-9.599999999999997868e+00 -1.500000000000000000e+01
1.500000000000000000e+01 -1.500000000000000000e+01
-1.500000000000000000e+01 -1.500000000000000000e+01
-9.599999999999997868e+00 -1.500000000000000000e+01
-1.500000000000000000e+01 2.130000000000000071e+01
-1.500000000000000000e+01 5.000000000000000000e+01
-1.500000000000000000e+01 1.500000000000000000e+01
-1.500000000000000000e+01 2.130000000000000071e+01
9.599999999999997868e+00 1.500000000000000000e+01
-1.500000000000000000e+01 1.500000000000000000e+01
1.500000000000000000e+01 1.500000000000000000e+01
9.599999999999997868e+00 1.500000000000000000e+01
-2.040000000000000213e+01 5.000000000000000000e+01
-4.500000000000000000e+01 5.000000000000000000e+01
-1.500000000000000000e+01 5.000000000000000000e+01
-2.040000000000000213e+01 5.000000000000000000e+01
-4.500000000000000000e+01 3.200000000000000000e+01
-4.500000000000000000e+01 -5.000000000000000000e+01
-4.500000000000000000e+01 5.000000000000000000e+01
-4.500000000000000000e+01 3.200000000000000000e+01
-3.959999999999999432e+01 -5.000000000000000000e+01
-1.500000000000000000e+01 -5.000000000000000000e+01
-4.500000000000000000e+01 -5.000000000000000000e+01
-3.959999999999999432e+01 -5.000000000000000000e+01
-1.500000000000000000e+01 -4.370000000000000284e+01
-1.500000000000000000e+01 -1.500000000000000000e+01
-1.500000000000000000e+01 -5.000000000000000000e+01
-1.500000000000000000e+01 -4.370000000000000284e+01
1.500000000000000000e+01 4.439999999999999858e+01
1.500000000000000000e+01 1.500000000000000000e+01
1.500000000000000000e+01 5.000000000000000000e+01
1.500000000000000000e+01 4.439999999999999858e+01
4.020000000000000284e+01 5.000000000000000000e+01
1.500000000000000000e+01 5.000000000000000000e+01
4.500000000000000000e+01 5.000000000000000000e+01
4.020000000000000284e+01 5.000000000000000000e+01
4.500000000000000000e+01 -3.400000000000000000e+01
4.500000000000000000e+01 5.000000000000000000e+01
4.500000000000000000e+01 -5.000000000000000000e+01
4.500000000000000000e+01 -3.400000000000000000e+01
1.980000000000000071e+01 -5.000000000000000000e+01
4.500000000000000000e+01 -5.000000000000000000e+01
1.500000000000000000e+01 -5.000000000000000000e+01
1.980000000000000071e+01 -5.000000000000000000e+01
1.500000000000000000e+01 -2.060000000000000142e+01
1.500000000000000000e+01 -5.000000000000000000e+01
1.500000000000000000e+01 -1.500000000000000000e+01
1.500000000000000000e+01 -2.060000000000000142e+01
-1.019999999999999929e+01 -1.500000000000000000e+01
1.500000000000000000e+01 -1.500000000000000000e+01
-1.500000000000000000e+01 -1.500000000000000000e+01
-1.019999999999999929e+01 -1.500000000000000000e+01
-1.500000000000000000e+01 2.060000000000000142e+01
-1.500000000000000000e+01 5.000000000000000000e+01
-1.500000000000000000e+01 1.500000000000000000e+01
-1.500000000000000000e+01 2.060000000000000142e+01
1.019999999999999929e+01 1.500000000000000000e+01
-1.500000000000000000e+01 1.500000000000000000e+01
1.500000000000000000e+01 1.500000000000000000e+01
1.019999999999999929e+01 1.500000000000000000e+01
-1.980000000000000071e+01 5.000000000000000000e+01
-4.500000000000000000e+01 5.000000000000000000e+01
-1.500000000000000000e+01 5.000000000000000000e+01
-1.980000000000000071e+01 5.000000000000000000e+01
-4.500000000000000000e+01 3.400000000000000000e+01
-4.500000000000000000e+01 -5.000000000000000000e+01
-4.500000000000000000e+01 5.000000000000000000e+01
-4.500000000000000000e+01 3.400000000000000000e+01
-4.020000000000000284e+01 -5.000000000000000000e+01
-1.500000000000000000e+01 -5.000000000000000000e+01
-4.500000000000000000e+01 -5.000000000000000000e+01
-4.020000000000000284e+01 -5.000000000000000000e+01
-1.500000000000000000e+01 -4.439999999999999858e+01
-1.500000000000000000e+01 -1.500000000000000000e+01
-1.500000000000000000e+01 -5.000000000000000000e+01
-1.500000000000000000e+01 -4.439999999999999858e+01
1.500000000000000000e+01 4.509999999999999432e+01
1.500000000000000000e+01 1.500000000000000000e+01
1.500000000000000000e+01 5.000000000000000000e+01
1.500000000000000000e+01 4.509999999999999432e+01
4.079999999999999716e+01 5.000000000000000000e+01
1.500000000000000000e+01 5.000000000000000000e+01
4.500000000000000000e+01 5.000000000000000000e+01
4.079999999999999716e+01 5.000000000000000000e+01
4.500000000000000000e+01 -3.600000000000000000e+01
4.500000000000000000e+01 5.000000000000000000e+01
4.500000000000000000e+01 -5.000000000000000000e+01
4.500000000000000000e+01 -3.600000000000000000e+01
1.919999999999999929e+01 -5.000000000000000000e+01
4.500000000000000000e+01 -5.000000000000000000e+01
1.500000000000000000e+01 -5.000000000000000000e+01
1.919999999999999929e+01 -5.000000000000000000e+01
1.500000000000000000e+01 -1.990000000000000213e+01
1.500000000000000000e+01 -5.000000000000000000e+01
1.500000000000000000e+01 -1.500000000000000000e+01
1.500000000000000000e+01 -1.990000000000000213e+01
-1.080000000000000071e+01 -1.500000000000000000e+01
1.500000000000000000e+01 -1.500000000000000000e+01
-1.500000000000000000e+01 -1.500000000000000000e+01
-1.080000000000000071e+01 -1.500000000000000000e+01
-1.500000000000000000e+01 1.990000000000000213e+01
-1.500000000000000000e+01 5.000000000000000000e+01
-1.500000000000000000e+01 1.500000000000000000e+01
-1.500000000000000000e+01 1.990000000000000213e+01
1.080000000000000071e+01 1.500000000000000000e+01
-1.500000000000000000e+01 1.500000000000000000e+01
1.500000000000000000e+01 1.500000000000000000e+01
1.080000000000000071e+01 1.500000000000000000e+01
-1.919999999999999929e+01 5.000000000000000000e+01
-4.500000000000000000e+01 5.000000000000000000e+01
-1.500000000000000000e+01 5.000000000000000000e+01
-1.919999999999999929e+01 5.000000000000000000e+01
-4.500000000000000000e+01 3.600000000000000000e+01
-4.500000000000000000e+01 -5.000000000000000000e+01
-4.500000000000000000e+01 5.000000000000000000e+01
-4.500000000000000000e+01 3.600000000000000000e+01
-4.079999999999999716e+01 -5.000000000000000000e+01
-1.500000000000000000e+01 -5.000000000000000000e+01
-4.500000000000000000e+01 -5.000000000000000000e+01
-4.079999999999999716e+01 -5.000000000000000000e+01
-1.500000000000000000e+01 -4.509999999999999432e+01
-1.500000000000000000e+01 -1.500000000000000000e+01
-1.500000000000000000e+01 -5.000000000000000000e+01
-1.500000000000000000e+01 -4.509999999999999432e+01
1.500000000000000000e+01 4.579999999999999716e+01
1.500000000000000000e+01 1.500000000000000000e+01
1.500000000000000000e+01 5.000000000000000000e+01
1.500000000000000000e+01 4.579999999999999716e+01
4.139999999999999858e+01 5.000000000000000000e+01
1.500000000000000000e+01 5.000000000000000000e+01
4.500000000000000000e+01 5.000000000000000000e+01
4.139999999999999858e+01 5.000000000000000000e+01
4.500000000000000000e+01 -3.800000000000000000e+01
4.500000000000000000e+01 5.000000000000000000e+01
4.500000000000000000e+01 -5.000000000000000000e+01
4.500000000000000000e+01 -3.800000000000000000e+01
1.860000000000000142e+01 -5.000000000000000000e+01
4.500000000000000000e+01 -5.000000000000000000e+01
1.500000000000000000e+01 -5.000000000000000000e+01
1.860000000000000142e+01 -5.000000000000000000e+01
1.500000000000000000e+01 -1.919999999999999929e+01
1.500000000000000000e+01 -5.000000000000000000e+01
1.500000000000000000e+01 -1.500000000000000000e+01
1.500000000000000000e+01 -1.919999999999999929e+01
-1.139999999999999858e+01 -1.500000000000000000e+01
1.500000000000000000e+01 -1.500000000000000000e+01
-1.500000000000000000e+01 -1.500000000000000000e+01
-1.139999999999999858e+01 -1.500000000000000000e+01
-1.500000000000000000e+01 1.919999999999999929e+01
-1.500000000000000000e+01 5.000000000000000000e+01
-1.500000000000000000e+01 1.500000000000000000e+01
-1.500000000000000000e+01 1.919999999999999929e+01
1.139999999999999858e+01 1.500000000000000000e+01
-1.500000000000000000e+01 1.500000000000000000e+01
1.500000000000000000e+01 1.500000000000000000e+01
1.139999999999999858e+01 1.500000000000000000e+01
-1.860000000000000142e+01 5.000000000000000000e+01
-4.500000000000000000e+01 5.000000000000000000e+01
-1.500000000000000000e+01 5.000000000000000000e+01
-1.860000000000000142e+01 5.000000000000000000e+01
-4.500000000000000000e+01 3.800000000000000000e+01
-4.500000000000000000e+01 -5.000000000000000000e+01
-4.500000000000000000e+01 5.000000000000000000e+01
-4.500000000000000000e+01 3.800000000000000000e+01
-4.139999999999999858e+01 -5.000000000000000000e+01
-1.500000000000000000e+01 -5.000000000000000000e+01
-4.500000000000000000e+01 -5.000000000000000000e+01
-4.139999999999999858e+01 -5.000000000000000000e+01
-1.500000000000000000e+01 -4.579999999999999716e+01
-1.500000000000000000e+01 -1.500000000000000000e+01
-1.500000000000000000e+01 -5.000000000000000000e+01
-1.500000000000000000e+01 -4.579999999999999716e+01
1.500000000000000000e+01 4.650000000000000000e+01
1.500000000000000000e+01 1.500000000000000000e+01
1.500000000000000000e+01 5.000000000000000000e+01
1.500000000000000000e+01 4.650000000000000000e+01
4.200000000000000000e+01 5.000000000000000000e+01
1.500000000000000000e+01 5.000000000000000000e+01
4.500000000000000000e+01 5.000000000000000000e+01
4.200000000000000000e+01 5.000000000000000000e+01
4.500000000000000000e+01 -4.000000000000000000e+01
4.500000000000000000e+01 5.000000000000000000e+01
4.500000000000000000e+01 -5.000000000000000000e+01
4.500000000000000000e+01 -4.000000000000000000e+01
1.800000000000000000e+01 -5.000000000000000000e+01
4.500000000000000000e+01 -5.000000000000000000e+01
1.500000000000000000e+01 -5.000000000000000000e+01
1.800000000000000000e+01 -5.000000000000000000e+01
1.500000000000000000e+01 -1.850000000000000000e+01
1.500000000000000000e+01 -5.000000000000000000e+01
1.500000000000000000e+01 -1.500000000000000000e+01
1.500000000000000000e+01 -1.850000000000000000e+01
-1.200000000000000000e+01 -1.500000000000000000e+01
1.500000000000000000e+01 -1.500000000000000000e+01
-1.500000000000000000e+01 -1.500000000000000000e+01
-1.200000000000000000e+01 -1.500000000000000000e+01
-1.500000000000000000e+01 1.850000000000000000e+01
-1.500000000000000000e+01 5.000000000000000000e+01
-1.500000000000000000e+01 1.500000000000000000e+01
-1.500000000000000000e+01 1.850000000000000000e+01
1.200000000000000000e+01 1.500000000000000000e+01
-1.500000000000000000e+01 1.500000000000000000e+01
1.500000000000000000e+01 1.500000000000000000e+01
1.200000000000000000e+01 1.500000000000000000e+01
-1.800000000000000000e+01 5.000000000000000000e+01
-4.500000000000000000e+01 5.000000000000000000e+01
-1.500000000000000000e+01 5.000000000000000000e+01
-1.800000000000000000e+01 5.000000000000000000e+01
-4.500000000000000000e+01 4.000000000000000000e+01
-4.500000000000000000e+01 -5.000000000000000000e+01
-4.500000000000000000e+01 5.000000000000000000e+01
-4.500000000000000000e+01 4.000000000000000000e+01
-4.200000000000000000e+01 -5.000000000000000000e+01
-1.500000000000000000e+01 -5.000000000000000000e+01
-4.500000000000000000e+01 -5.000000000000000000e+01
-4.200000000000000000e+01 -5.000000000000000000e+01
-1.500000000000000000e+01 -4.650000000000000000e+01
-1.500000000000000000e+01 -1.500000000000000000e+01
-1.500000000000000000e+01 -5.000000000000000000e+01
-1.500000000000000000e+01 -4.650000000000000000e+01
1.500000000000000000e+01 4.720000000000000284e+01
1.500000000000000000e+01 1.500000000000000000e+01
1.500000000000000000e+01 5.000000000000000000e+01
1.500000000000000000e+01 4.720000000000000284e+01
4.260000000000000142e+01 5.000000000000000000e+01
1.500000000000000000e+01 5.000000000000000000e+01
4.500000000000000000e+01 5.000000000000000000e+01
4.260000000000000142e+01 5.000000000000000000e+01
4.500000000000000000e+01 -4.200000000000000000e+01
4.500000000000000000e+01 5.000000000000000000e+01
4.500000000000000000e+01 -5.000000000000000000e+01
4.500000000000000000e+01 -4.200000000000000000e+01
1.739999999999999858e+01 -5.000000000000000000e+01
4.500000000000000000e+01 -5.000000000000000000e+01
1.500000000000000000e+01 -5.000000000000000000e+01
1.739999999999999858e+01 -5.000000000000000000e+01
1.500000000000000000e+01 -1.779999999999999716e+01
1.500000000000000000e+01 -5.000000000000000000e+01
1.500000000000000000e+01 -1.500000000000000000e+01
1.500000000000000000e+01 -1.779999999999999716e+01
-1.260000000000000142e+01 -1.500000000000000000e+01
1.500000000000000000e+01 -1.500000000000000000e+01
-1.500000000000000000e+01 -1.500000000000000000e+01
-1.260000000000000142e+01 -1.500000000000000000e+01
-1.500000000000000000e+01 1.779999999999999716e+01
-1.500000000000000000e+01 5.000000000000000000e+01
-1.500000000000000000e+01 1.500000000000000000e+01
-1.500000000000000000e+01 1.779999999999999716e+01
1.260000000000000142e+01 1.500000000000000000e+01
-1.500000000000000000e+01 1.500000000000000000e+01
1.500000000000000000e+01 1.500000000000000000e+01
1.260000000000000142e+01 1.500000000000000000e+01
-1.739999999999999858e+01 5.000000000000000000e+01
-4.500000000000000000e+01 5.000000000000000000e+01
-1.500000000000000000e+01 5.000000000000000000e+01
-1.739999999999999858e+01 5.000000000000000000e+01
-4.500000000000000000e+01 4.200000000000000000e+01
-4.500000000000000000e+01 -5.000000000000000000e+01
-4.500000000000000000e+01 5.000000000000000000e+01
-4.500000000000000000e+01 4.200000000000000000e+01
-4.260000000000000142e+01 -5.000000000000000000e+01
-1.500000000000000000e+01 -5.000000000000000000e+01
-4.500000000000000000e+01 -5.000000000000000000e+01
-4.260000000000000142e+01 -5.000000000000000000e+01
-1.500000000000000000e+01 -4.720000000000000284e+01
-1.500000000000000000e+01 -1.500000000000000000e+01
-1.500000000000000000e+01 -5.000000000000000000e+01
-1.500000000000000000e+01 -4.720000000000000284e+01
1.500000000000000000e+01 4.789999999999999858e+01
1.500000000000000000e+01 1.500000000000000000e+01
1.500000000000000000e+01 5.000000000000000000e+01
1.500000000000000000e+01 4.789999999999999858e+01
4.320000000000000284e+01 5.000000000000000000e+01
1.500000000000000000e+01 5.000000000000000000e+01
4.500000000000000000e+01 5.000000000000000000e+01
4.320000000000000284e+01 5.000000000000000000e+01
4.500000000000000000e+01 -4.400000000000000000e+01
4.500000000000000000e+01 5.000000000000000000e+01
4.500000000000000000e+01 -5.000000000000000000e+01
4.500000000000000000e+01 -4.400000000000000000e+01
1.680000000000000071e+01 -5.000000000000000000e+01
4.500000000000000000e+01 -5.000000000000000000e+01
1.500000000000000000e+01 -5.000000000000000000e+01
1.680000000000000071e+01 -5.000000000000000000e+01
1.500000000000000000e+01 -1.710000000000000142e+01
1.500000000000000000e+01 -5.000000000000000000e+01
1.500000000000000000e+01 -1.500000000000000000e+01
1.500000000000000000e+01 -1.710000000000000142e+01
-1.319999999999999929e+01 -1.500000000000000000e+01
1.500000000000000000e+01 -1.500000000000000000e+01
-1.500000000000000000e+01 -1.500000000000000000e+01
-1.319999999999999929e+01 -1.500000000000000000e+01
-1.500000000000000000e+01 1.710000000000000142e+01
-1.500000000000000000e+01 5.000000000000000000e+01
-1.500000000000000000e+01 1.500000000000000000e+01
-1.500000000000000000e+01 1.710000000000000142e+01
1.319999999999999929e+01 1.500000000000000000e+01
-1.500000000000000000e+01 1.500000000000000000e+01
1.500000000000000000e+01 1.500000000000000000e+01
